,paths,labels
55,data\images\fabia_color\peace_inv\20250321163417.jpg,2
56,data\images\fabia_color\peace_inv\20250321164515.jpg,2
57,data\images\fabia_color\peace_inv\20250321164753.jpg,2
58,data\images\fabia_color\peace_inv\20250321164755.jpg,2
59,data\images\fabia_color\peace_inv\20250321164757.jpg,2
60,data\images\fabia_color\peace_inv\20250321164801.jpg,2
61,data\images\fabia_color\peace_inv\20250321164804.jpg,2
62,data\images\fabia_color\peace_inv\20250321164809.jpg,2
63,data\images\fabia_color\peace_inv\20250321165623.jpg,2
64,data\images\fabia_color\peace_inv\20250321165624.jpg,2
65,data\images\fabia_color\peace_inv\20250321165812.jpg,2
66,data\images\fabia_color\rock\20250321162530.jpg,3
67,data\images\fabia_color\rock\20250321162534.jpg,3
68,data\images\fabia_color\rock\20250321162540.jpg,3
69,data\images\fabia_color\rock\20250321162547.jpg,3
70,data\images\fabia_color\rock\20250321162548.jpg,3
71,data\images\fabia_color\rock\20250321162555.jpg,3
72,data\images\fabia_color\rock\20250321162947.jpg,3
73,data\images\fabia_color\rock\20250321162950.jpg,3
74,data\images\fabia_color\rock\20250321162951.jpg,3
75,data\images\fabia_color\rock\20250321162957.jpg,3
76,data\images\fabia_color\rock\20250321163253.jpg,3
77,data\images\fabia_color\rock\20250321163255.jpg,3
78,data\images\fabia_color\rock\20250321163257.jpg,3
79,data\images\fabia_color\rock\20250321163258.jpg,3
80,data\images\fabia_color\rock\20250321163301.jpg,3
81,data\images\fabia_color\rock\20250321164845.jpg,3
82,data\images\fabia_color\rock\20250321164846.jpg,3
83,data\images\fabia_color\rock\20250321164848.jpg,3
84,data\images\fabia_color\rock\20250321164850.jpg,3
85,data\images\fabia_color\rock\20250321164851.jpg,3
86,data\images\fabia_color\rock\20250321164852.jpg,3
87,data\images\fabia_color\rock\20250321170011.jpg,3
88,data\images\fabia_color\no_gesture\20250321155540.jpg,4
89,data\images\fabia_color\no_gesture\20250321162941.jpg,4
90,data\images\fabia_color\no_gesture\20250321162942.jpg,4
91,data\images\fabia_color\no_gesture\20250321162944.jpg,4
92,data\images\fabia_color\no_gesture\20250321163529.jpg,4
93,data\images\fabia_color\no_gesture\20250321163532.jpg,4
94,data\images\fabia_color\no_gesture\20250321163535.jpg,4
95,data\images\fabia_color\no_gesture\20250321163537.jpg,4
96,data\images\fabia_color\no_gesture\20250321163539.jpg,4
97,data\images\fabia_color\no_gesture\20250321163547.jpg,4
98,data\images\fabia_color\no_gesture\20250321163550.jpg,4
99,data\images\fabia_color\no_gesture\20250321163556.jpg,4
100,data\images\fabia_color\no_gesture\20250321163602.jpg,4
101,data\images\fabia_color\no_gesture\20250321163647.jpg,4
102,data\images\fabia_color\no_gesture\20250321163649.jpg,4
103,data\images\fabia_color\no_gesture\20250321163650.jpg,4
104,data\images\fabia_color\no_gesture\20250321163653.jpg,4
105,data\images\fabia_color\no_gesture\20250321163655.jpg,4
106,data\images\fabia_color\no_gesture\20250321163656.jpg,4
107,data\images\fabia_color\no_gesture\20250321163659.jpg,4
108,data\images\fabia_color\no_gesture\20250321163915.jpg,4
109,data\images\fabia_color\no_gesture\20250321163928.jpg,4
110,data\images\fabia_color\no_gesture\20250321163930.jpg,4
111,data\images\fabia_color\no_gesture\20250321163932.jpg,4
112,data\images\fabia_color\no_gesture\20250321163933.jpg,4
113,data\images\fabia_color\no_gesture\20250321163935.jpg,4
114,data\images\fabia_color\no_gesture\20250321163937.jpg,4
115,data\images\fabia_color\no_gesture\20250321163943.jpg,4
116,data\images\fabia_color\no_gesture\20250321163947.jpg,4
117,data\images\fabia_color\no_gesture\20250321163954.jpg,4
118,data\images\fabia_color\no_gesture\20250321163957.jpg,4
119,data\images\fabia_color\no_gesture\20250321163959.jpg,4
120,data\images\fabia_color\no_gesture\20250321164004.jpg,4
121,data\images\fabia_color\no_gesture\20250321164014.jpg,4
122,data\images\fabia_color\no_gesture\20250321164217.jpg,4
123,data\images\fabia_color\no_gesture\20250321164229.jpg,4
124,data\images\fabia_color\no_gesture\20250321164241.jpg,4
125,data\images\fabia_color\no_gesture\20250321164258.jpg,4
126,data\images\fabia_color\no_gesture\20250321164321.jpg,4
127,data\images\fabia_color\no_gesture\20250321164330.jpg,4
128,data\images\fabia_color\no_gesture\20250321164333.jpg,4
129,data\images\fabia_color\no_gesture\20250321164336.jpg,4
130,data\images\fabia_color\no_gesture\20250321164339.jpg,4
131,data\images\fabia_color\no_gesture\20250321164341.jpg,4
132,data\images\fabia_color\no_gesture\20250321164347.jpg,4
133,data\images\fabia_color\no_gesture\20250321164351.jpg,4
134,data\images\fabia_color\no_gesture\20250321164838.jpg,4
135,data\images\fabia_color\no_gesture\20250321165246.jpg,4
136,data\images\fabia_color\no_gesture\20250321165250.jpg,4
137,data\images\fabia_color\no_gesture\20250321165257.jpg,4
138,data\images\fabia_color\no_gesture\20250321165300.jpg,4
139,data\images\fabia_color\no_gesture\20250321165303.jpg,4
140,data\images\fabia_color\no_gesture\20250321165306.jpg,4
141,data\images\fabia_color\no_gesture\20250321165338.jpg,4
142,data\images\fabia_color\no_gesture\20250321165347.jpg,4
143,data\images\fabia_color\no_gesture\20250321165459.jpg,4
144,data\images\fabia_color\no_gesture\20250321165505.jpg,4
145,data\images\fabia_color\no_gesture\20250321165511.jpg,4
146,data\images\fabia_color\no_gesture\20250321165513.jpg,4
147,data\images\fabia_color\no_gesture\20250321165518.jpg,4
148,data\images\fabia_color\no_gesture\20250321165522.jpg,4
149,data\images\fabia_color\no_gesture\20250321165524.jpg,4
150,data\images\fabia_color\no_gesture\20250321165526.jpg,4
151,data\images\fabia_color\no_gesture\20250321165556.jpg,4
152,data\images\fabia_color\no_gesture\20250321165756.jpg,4
153,data\images\fabia_color\no_gesture\20250321170004.jpg,4
154,data\images\fabia_color\no_gesture\20250321170005.jpg,4
155,data\images\fabia_color\no_gesture\20250321170210.jpg,4
156,data\images\fabia_color\no_gesture\20250321170233.jpg,4
157,data\images\fabia_color\no_gesture\20250321170304.jpg,4
158,data\images\fabia_color\no_gesture\20250321170313.jpg,4
159,data\images\fabia_color\no_gesture\20250321170321.jpg,4
160,data\images\fabia_color\no_gesture\20250321170326.jpg,4
161,data\images\fabia_color\no_gesture\20250321170408.jpg,4
